 ProdDate ;ProdTime;BitronCode;UUT;Result;Mode;FailNo;TestTime;Check Barcode;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;Test1;
2019-09-23;16:03:24; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:27; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:27; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:27; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:27; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:30; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:30; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:30; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:30; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:33; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:33; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:33; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:33; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:36; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:36; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:36; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:03:36; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.047 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:26; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:26; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:26; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:26; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:28; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:28; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:28; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:28; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:30; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:31; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:31; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:31; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:32; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:32; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:33; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:33; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:35; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:35; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:35; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:35; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:37; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:37; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:37; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:38; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:39; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:40; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:40; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:40; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:42; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:43; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:43; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:43; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:47; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:47; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:48; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:48; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:54; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:54; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:55; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:55; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:58; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:58; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:58; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:06:58; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:00; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:00; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:01; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:01; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:03; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:04; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:04; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:04; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:07; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:08; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:08; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:08; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:12; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:12; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:12; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:13; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:16; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:17; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:17; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:17; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:20; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:20; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:21; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:21; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:52; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:53; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:53; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:54; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:58; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:58; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:59; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:07:59; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:03; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:03; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:04; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:05; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:12; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:12; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:12; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:12; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.141 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:19; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:20; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:20; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:21; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:44; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:44; 30410001 ; 1 ;  OK  ;  3 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:44; 30410001 ; 2 ;  OK  ;  3 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:44; 30410001 ; 3 ;  OK  ;  3 ;   -  ;2.063 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:48; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:48; 30410001 ; 1 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:48; 30410001 ; 2 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:49; 30410001 ; 3 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:54; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:54; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:55; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:55; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:59; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:59; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:08:59; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:00; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:03; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:03; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:03; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:04; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:08; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:08; 30410001 ; 1 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:09; 30410001 ; 2 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:09; 30410001 ; 3 ;  OK  ;  3 ;   -  ;2.125 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:13; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:13; 30410001 ; 1 ;  OK  ;  3 ;   -  ;2.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:13; 30410001 ; 2 ;  OK  ;  3 ;   -  ;2.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:13; 30410001 ; 3 ;  OK  ;  3 ;   -  ;2.062 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:16; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:17; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:17; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:18; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.031 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:24; 30410001 ; 0 ;  OK  ;  3 ;   -  ;2 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:25; 30410001 ; 1 ;  OK  ;  3 ;   -  ;2 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:25; 30410001 ; 2 ;  OK  ;  3 ;   -  ;2 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:25; 30410001 ; 3 ;  OK  ;  3 ;   -  ;2 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:28; 30410001 ; 0 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:29; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:29; 30410001 ; 2 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:09:29; 30410001 ; 3 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:31; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:32; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:33; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:35; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:54; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:56; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:57; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:10:58; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:01; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:02; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:05; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:06; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
2019-09-23;16:11:13; 30410001 ; 1 ;  OK  ;  3 ;   -  ;1.015 ;;OK;OK;OK;;;;OK;OK;OK;OK;OK;OK;OK;OK;OK;
